MovieId,Rank,Region,Name,ReleaseDate,Publisher,DayCount,TheaterCount,Amount,AmountRate,Tickets,TicketRate,MarketShare,TotalDayCount,TotalAmount,TotalTickets,FirstWeekAmount,TotalWeekendAmount,Year,Name_search,Name_map,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,title_map
15719,862,中華民國,悲情城市,2024-02-25,年代網際事業股份有限公司,1.0,1,37280,0,157,0,6.846320214083124e-06,1,37280,157,37280,37280,2024,悲情城市,悲情城市,False,/fClREI48zqOyESHlP5SZAgFfp3k.jpg,"[18, 36]",49982.0,zh,悲情城市,影片以二·二八事件為背景，講述了林氏家族兄弟四人的遭遇和生活。  普通人的命運在轟轟烈烈的時代面前總是渺小到可以忽略不計。個人，如果勇敢地站出來想阻止時代洪流，多少像奮力撲向風車的唐吉坷德，往往只能當殉道者，而更多時候，個人甚至連選擇當旁觀者的權利也沒有。可是普通人的悲劇，無疑能照出歷史的荒謬與殘忍。  1945年日本無條件投降後台灣光復，基隆一戶林姓人家眼見也要過上好日子，但人算不如天算，林家大小波折從此不斷。“二•二八”事件發生後，家中的四兄弟更是只剩下老老實實開有一家照相館的聾啞人老四林文清（梁朝偉）。然而悲劇並沒到此終止，因為和進步人士有聯絡，林文清也沒能逃脫被逮捕的命運，到此，林家男子只剩林文清和吳寬美（辛樹芬）的幼兒——他尚呆在襁褓中咿呀咿呀地學語。,10.385,/cRiuKvkpFlkHQ5xSfqPhPzN72yY.jpg,1989-10-21,悲情城市,False,7.381,130.0,悲情城市
26584,865,中華民國,一點一滴的死/長夜/一個女人生命中的三小時/山雨欲來,2024-01-20,凌晨影視製作有限公司##SAS Jonas Films##林宣瀚##小花電影有限公司,2.0,1,24265,0,164,0,7.151570159933965e-06,2,24265,164,24265,24265,2024,一點一滴的死/長夜/一個女人生命中的三小時/山雨欲來,一點一滴的死/長夜/一個女人生命中的三小時/山雨欲來,,,,,,,,,,,,,,,
25679,866,中華民國,五福女孩/隔河/再見觸身/泳夜,2024-01-20,每丁每噹故事工作室##許聖宗##楊升豪##林柏瑜,2.0,1,20405,0,137,0,5.974177511652152e-06,2,20405,137,20405,20405,2024,五福女孩/隔河/再見觸身/泳夜,五福女孩/隔河/再見觸身/泳夜,,,,,,,,,,,,,,,
25681,867,中華民國,注意看，這個女人⋯⋯/如果時間在此刻停下/我可以暫時逃跑一下嗎？,2024-01-21,財團法人公共電視文化事業基金會##高雄市電影館##財團法人公共電視文化事業基金會##高雄市電影館##財團法人公共電視文化事業基金會##高雄市電影館,2.0,1,18975,0,129,0,5.625320430679765e-06,2,18975,129,18975,18975,2024,注意看，這個女人⋯⋯/如果時間在此刻停下/我可以暫時逃跑一下嗎？,注意看，這個女人⋯⋯/如果時間在此刻停下/我可以暫時逃跑一下嗎？,,,,,,,,,,,,,,,
27873,868,中華民國,刺心切骨,2024-12-29,Potocol Pte. Ltd.##前景娛樂有限公司##Harine Films##ELYSIÜM CINÉ##文化內容策進院##元桌影藝有限公司##台北市電影委員會##阿榮影業股份有限公司##FIXAFILM,1.0,1,13640,0,62,0,2.703642377536011e-06,1,13640,62,13640,13640,2024,刺心切骨,刺心切骨,False,/4ggd2yJ0YpWEpAwnJ75NUzByRkc.jpg,"[18, 9648, 53]",940247.0,zh,刺心切骨,當得知他危險而詭祕莫測的哥哥即將出獄後，高中擊劍選手子傑相信他已改過自新，並違抗了想將哥哥的存在徹底抹除的母親，下定決心要不計一切代價幫助他。,3.999,/8S62nGjQLHg2awodXRy7fUcfybP.jpg,2025-03-07,刺心切骨,False,7.0,1.0,刺心切骨
26780,870,中華民國,金門,2024-03-08,財團法人蔣見美教授文教基金會##視納華仁文化傳播股份有限公司##Op-Docs | The New York Times,10.0,2,4200,0,46,0,2.005928215591234e-06,10,4200,46,4000,2150,2024,金門,金門,False,/uGVNGqJUkrCKADZ0Vqe3WyojiTf.jpg,[99],1203439.0,zh,金門,台灣的離島金門，距離中國大陸海岸僅有10公里，身為曾經的戰地前線，金門吸引遊客的原因之一是保存有1940年代國共內戰的遺跡。長久以來，金門也是台灣與中國大陸之間緊張局勢的前線。導演江松長透過溫柔的凝視，將觀光客旅遊的片段和當地人生活的日常巧妙地編織在一起，並以第一人稱敘述他在台灣、中國大陸和美國之間掙扎於矛盾關係的身分。透過江松長的觀察，本片將面對國際觀眾，將探討這些在島嶼上的隱隱不安、以及經過漫長歲月的努力所維持的和平狀態，並且思考台灣在國際社會中面對未來的不確定性。,4.974,/7YXa9IouFIHZvSjM4shtD8l1LD0.jpg,2023-09-29,金門,False,6.4,30.0,金門
27203,871,中華民國,由島至島,2024-11-30,廖克發,1.0,1,0,0,0,0,0.0,1,0,0,0,0,2024,由島至島,由島至島,False,/plRZJId1SmurgIMu2jNfSGIUFX8.jpg,[99],1247973.0,zh,由島至島,台灣在二戰期間是日本帝國的一部分。本片以此為主題，努力 挖掘和重新整理台灣在二戰期間的隱藏記憶，探索在日本帝國 內的台灣士兵、醫生與生活在東南亞的海外台灣人之經歷。全 片從兒子對父親的提問開場，透過跨世代的對話、家書、日記 和家庭成員之間的影片，探討台灣歷史記憶的複雜性，以及這 一時期存在的各種身分。,2.616,/wG4XalBDsoD1KwnMsu4cB7TTJcV.jpg,2024-05-11,由島至島,False,0.0,0.0,由島至島
28780,872,中國大陸,危機航線,2024-10-09,寰宇娛樂有限公司##天津貓眼微影文化傳媒有限公司##上海淘票票影視文化有限公司##華文映象（北京）影業有限公司##寰宇縱橫世紀電影發行（北京）有限公司##寰宇影片發行有限公司##映藝娛樂有限公司##青島明英影業有限公司##上海貓眼影業有限公司##北京微夢創科網絡技術有限公司##廣州市英明文化傳播有限公司,75.0,96,20167154,0,79427,0,0.003463583921299,91,20167154,79427,3834521,11177032,2024,危機航線,危機航線,False,/8lqfrOBQ2EcY7znD3LxTYcvlh25.jpg,"[28, 80]",949709.0,zh,危机航线,「有人嗎?有...」一條來自高皓軍(劉德華 飾)的神祕訊息從萬呎高空傳來國際安保專家高皓軍和失明的女兒小軍(張子楓 飾)搭乘有「空中巨無霸」之稱的五星級超豪華客機 A380 的國際首航，途中遭遇暴徒劫機。無差別射殺的恐怖手段，讓豪華機艙瞬間變成密閉煉獄，800 多名乘客危在旦夕，高皓軍挺身而出，在數千米的高空上與一眾暴徒周旋，女兒卻受困於機艙中，劫匪頭目 Mike(屈楚蕭 飾)以全機 800 餘人的生命作為籌碼威脅，小軍的媽媽傅源(劉濤飾)也身陷危險之中，飛機能否平安降落，這場失控的危機該如何化解?,9.803,/dblGKcIGia7ayRgsoBFCFJp3pPu.jpg,2024-10-09,危機航線,False,5.6,14.0,危機航線
26560,873,中國大陸,怒潮,2024-01-05,愛奇藝影業(上海)有限公司##廈門恒業影業有限公司##天津貓眼微影文化傳媒有限公司##上海貓眼影業有限公司##廈門恒業牧馬人影視文化傳播有限公司##上海淘票票影視文化有限公司##之江電影集團有限公司##江蘇幸福藍海影業有限責任公司##北京光線影業有限公司##合肥市電影發行放映有限公司##華文映像(北京)影業有限公司##西安曲江影視投資(集團)有限公司##內蒙古電影集團有限責任公司##重慶電影集團有限公司##蘇州藍白紅影業有限公司##雲南金彩視界影業股份有限公司##蘇州火花閃耀娛樂有限公司##中引文化傳媒(武漢)有限公司##北京團圓影業有限公司##深圳市諦瓏影業有限公司,36.0,68,2806279,0,11811,0,0.00051504387292,37,2806279,11811,2190334,1672103,2024,怒潮,怒潮,False,/9C99rG7CunGRGFBgFHpjCP7V4Ma.jpg,"[28, 80]",950019.0,zh,怒潮,多年以來，暗中從事人體交易等犯罪活動的洪泰集團，被神秘人陳安（張家輝 飾）的突然出現攪動得惶恐不安。警察麥朗汶（阮經天 飾）、洪泰手下馬文康（王大陸 飾）受各自上司指令展開調查，一時間多方勢力交織其中，新舊秩序洶涌鬥狠，鹿死誰手尚不可知，一場打破黑暗秩序的角逐一觸即發。,10.719,/lIRMoeOGq2tR580LuunEzmuAV4U.jpg,2024-01-05,怒潮,False,6.9,12.0,怒潮
29598,874,中國大陸,一部未完成的電影,2024-12-20,SOCIETE PARISIENNE DE PRODUCTION SARL ,12.0,32,2346004,0,9317,0,0.000406287677927,28,2346004,9317,1592975,2011198,2024,一部未完成的電影,一部未完成的電影,False,/gAVt41nTbna5aNHQqfcyOqSTg9X.jpg,[18],878607.0,zh,一部未完成的电影,2020年初，一部十年前未竟的電影重啟，卻遇上疫情在武漢蔓延的晚冬。恐懼蔓延，旅店被封，主演江誠不得不與剛誕下新生命的妻子封禁兩地，手機成了唯一的溝通工具。導演婁燁新作，以荒誕狂躁的偽紀錄片手法，交疊人物跟拍、手機畫面與庶民影像，為那段銘心歲月寫下影像史書，見證壓抑與反抗，困惑與溫柔，還有不息的生命力。,12.884,/fDqmuF7lcN3VD8OGlrde780usdM.jpg,2024-12-20,一部未完成的電影,False,6.6,4.0,一部未完成的電影
26707,875,中國大陸,莫斯科行動,2024-01-26,上海華人影業有限公司北京分公司##引力影視投資有限公司##北京上獅文化傳播有限公司##上海淘票票影視文化有限公司##上海華人影業有限公司##西安喬松文化傳媒有限公司##優酷電影有限公司##北京元氣娛樂文化有限公司##北京微夢創科網路技術有限公司,44.0,64,2035707,0,8484,0,0.000369962934371,44,2035707,8484,1452699,1170727,2024,莫斯科行動,莫斯科行動,False,/wun6RZEmfhBHOaaz2h1JfLFdEpq.jpg,"[80, 28, 12, 53]",783121.0,zh,93国际列车大劫案：莫斯科行动,20世紀90年代初，東西方冷戰以蘇聯解體落下帷幕。新建立的俄羅斯承前朝之弊，經濟全面崩潰。而産業結構極度不平衡，又導致該國輕工業産品處于極度匮乏的局面。值此紛亂之際，改革開放之初的中國，一群頭腦靈光的國人搖身一變化作“國際倒爺”。他們乘坐從北京開往莫斯科的K3次國際專列 ，帶著中國生産的商品開啓了淘金之旅。然而，對于他們來說，這很有可能是一場死亡之旅。以苗青山（黃軒 飾）為首的悍匪集團同樣登上這趟列車，對乘客實施了慘無人道的搶劫和強暴，氣焰極度囂張。中國警察崔振海（張涵予 飾）臨危受命，喬裝打扮帶領公安小隊登上刀光血影的K3次列車……影片根據中國第一樁跨境追捕真實案件改編,6.383,/vuSZUy3rcextoMvG3f6lhbucil8.jpg,2023-09-29,莫斯科行動,False,6.1,48.0,莫斯科行動
27178,877,中國大陸,熊出沒．伴我“熊芯”,2024-05-07,Fantawild Animation Inc.##浙江横店影業有限公司##中國電影股份有限公司##萬達電影股份有限公司##霍爾果斯聯瑞木馬影視傳媒有限公司##方特影業投資有限公司##天津貓眼微影文化傳媒有限公司##海南禾光影業有限公司##上海華策電影有限公司##之江電影集團有限公司##北京耀影電影發行有限公司##北京國影縱横電影發行有限公司##抖音文化（廈門）有限公司##中視金橋文化發展（北京）有限公司##北京微夢創科網絡技術有限公司 ##北京長城沃美電影院線有限公司##完美世界院線有限公司##上海環路影視文化有限公司##海南虞安投資有限公司,35.0,24,600672,0,2534,0,0.000110500480398,35,600672,2534,293925,529393,2024,熊出沒．伴我“熊芯”,熊出沒．伴我“熊芯”,,,,,,,,,,,,,,,
26650,878,中國大陸,石門,2024-03-29,Beijing Monar Films Co.  Ltd,26.0,13,328312,0,1490,0,6.497463133110738e-05,26,328312,1490,218542,223187,2024,石門,石門,False,/x1KRNPGhRUAHKEizyD7wLWJH70m.jpg,[18],957996.0,zh,石门,二十歲的林森是意外懷孕的大學生，想從事高薪兼職，也打算回老家生下孩子、替母償債。臨盆在即，前路茫茫。夫妻檔導演黃驥、大塚龍治與演員姚紅貴再攜手，推出女性三部曲終章，納入疫情語境，延續對女性隱密內在與真切經驗的關照，寫實凝望中國零工經濟下，歷經扭曲社會百態的小人物。,2.501,/bbBFG8AUBrURFhlpdmdoc8h3V3I.jpg,2024-03-01,石門,False,7.0,3.0,石門
27945,879,中國大陸,前途海量,2024-07-12,北京愛奇藝科技有限公司##北京水龍吟影視文化有限公司##金華市奶昔映畫影視文化傳媒有限公司##山西電影製片廠（有限公司）##北京金天地影視文化股份有限公司##北京加辣製作影視文化有限公司,43.0,13,244026,0,1265,0,5.5163025928758943e-05,43,244026,1265,202356,177781,2024,前途海量,前途海量,False,/bwXkBx5kMQr8yACeLLsKe8cCV2h.jpg,[35],1290839.0,zh,前途海量,影片講述了一場奇妙的逃生之旅，驚險刺激，笑料百出。,1.108,/fJ43sqmiBSvB20xG5sL923tQSoc.jpg,2024-05-16,前途海量,False,5.5,2.0,前途海量
26568,880,中國大陸,消失的她,2024-01-12,北京壹同傳奇影視文化有限公司##上海淘票票影視文化有限公司##上海電影（集團）有限公司##上海壹同影視製作有限公司##壹同科影（上海）文化有限公司##華文映像（北京）影業有限公司##珠江影業傳媒股份有限公司##北京微夢創科網路技術有限公司##抖音文化（廈門）有限公司,21.0,13,233650,0,1010,0,4.4043206472764055e-05,21,233650,1010,158775,139200,2024,消失的她,消失的她,False,/T6MfrCWpEyDOpbNqILFT6MHxb3.jpg,"[9648, 80, 53]",1108211.0,zh,消失的她,《消失的她》是一部懸疑犯罪片，影片講述了何非（朱一龍飾）的妻子李木子（黃子琪飾）在結婚週年旅行中離奇消失，失蹤多天後，卻有一個陌生女人（文詠珊飾）突然闖入，並堅稱是何非妻子，從而牽扯出一個驚天大案的故事。《孤注一擲》的故事背景則與緬甸北部詐騙集團有關，該片講述了一個鬱鬱不得志的程序員，一個渴望嶄露頭角的模特，都因看似條件優渥的工作機會，決定出外闖蕩淘金，卻意外捲入了一場精心策劃的網絡騙局的故事,11.263,/v4nkWUusA5tBNDfavvXfnw0mOWS.jpg,2023-06-22,消失的她,False,6.518,82.0,消失的她
26555,881,中國大陸,拯救嫌疑人,2024-01-26,恐龍影業（武漢）有限公司##天津貓眼微影文化傳媒有限公司##華夏電影發行有限責任公司##東方晨翔文化投資（武漢）有限公司##泰洋川禾文化傳媒（天津）有限公司##浙江聯瑞木馬文化傳媒有限公司##北京恐龍影業股份有限公司##北京超樂無限文化傳播有限公司,41.0,26,206044,0,886,0,3.863592171769203e-05,41,206044,886,165566,129564,2024,拯救嫌疑人,拯救嫌疑人,False,/vWBGzednQzAL1qpniw1aZ1l5MU5.jpg,"[80, 9648, 18]",1155257.0,zh,拯救嫌疑人,講述了華人金牌女律師陳智琪（張小斐 飾）在女兒被綁架後，接到神秘電話，要求她在五天之內為一位死刑犯做無罪辯護，否則撕票。被逼無奈下陳智琪聯手警察金志雄（李鴻其 飾）展開調查，在搜尋線索的過程中，她為死刑犯辯護的行為受到了死者家屬林淑娥（惠英紅 飾）的質疑。這場事關女兒生死的辯護，陳智琪絕不能輸。然而隨著案情深入她發現自己被卷入另一場陰謀之中。,3.16,/ncysu4QcXv7lFwcMnCT4TiIFoRf.jpg,2024-01-26,拯救嫌疑人,False,6.4,10.0,拯救嫌疑人
26871,883,中國大陸,新封神榜：楊戩,2024-07-26,上海追光影業有限公司##浙江東陽小宇宙影視傳媒有限公司##浙江橫店影業有限公司##嗶哩嗶哩影業（天津）有限公司##抖音文化（廈門）有限公司,10.0,6,107865,0,450,0,1.962321080469685e-05,10,107865,450,104621,57529,2024,新封神榜：楊戩,新封神榜：楊戩,,,,,,,,,,,,,,,
26742,884,中國大陸,沉默筆錄,2024-05-17,上海淘票票影視文化有限公司##北京中導協文化發展有限公司##北京盛煜天桐文化集團有限公司,33.0,18,60504,0,392,0,1.7093996967647042e-05,33,60504,392,43454,32313,2024,沉默筆錄,沉默筆錄,False,/bid8JqlgKLeVqMOTjxc3LwRoe41.jpg,"[80, 18, 9648]",1181642.0,zh,沉默笔录,平西鎮的治安由聯防隊維護，聯防隊長李立忠（章宇飾演）的父親因不明原因意外死亡。與此同時，鎮裡發生詭異的「連環殺狗案」，李立忠帶領隊員以蹩腳的探案手法進行調查，透過一連串行動，李立忠發現殺狗案竟與父親的死亡有密切關聯……,0.564,/uo1U19J77g0ZQ378Cp4MRsUm2BN.jpg,2024-05-17,沉默筆錄,False,5.8,6.0,沉默筆錄
26939,885,中國大陸,雞蛋和石頭,2024-03-16,YELLOW-GREEN PI,3.0,2,36820,0,172,0,7.500427240906352e-06,3,36820,172,36820,25185,2024,雞蛋和石頭,雞蛋和石頭,,,,,,,,,,,,,,,
6091,886,中國,笨鳥,2024-03-15,庫里影視,2.0,1,17915,0,86,0,3.750213620453176e-06,2,17915,86,17915,17915,2024,笨鳥,笨鳥,False,/unzHnmXLX4PDN3nhnk2saLiRwZQ.jpg,[18],438030.0,zh,笨鳥,"Lynn lives with her grandparents in Meicheng, a small Hunanese city unsettled by an ongoing rape-murder investigation. With little structure to regulate her life outside of school, where she is bullied, Lynn begins smuggling and reselling confiscated mobile phones with her friend, which leads to encounters with the city’s seedier inhabitants.",0.941,/8wExF6FA4qI8ZPlRbPF79erCTGi.jpg,2017-06-30,笨鳥,False,7.0,4.0,笨鳥
27234,887,不丹,不丹沒有槍,2024-04-25,東遊記創意有限公司##湯臣電影事業股份有限公司,53.0,24,1371144,0,6050,0,0.000263823167485,53,1371144,6050,305029,768731,2024,不丹沒有槍,不丹沒有槍,False,/8nDmmnksfkTqwVa1en54KXDMRtg.jpg,"[35, 18]",1109237.0,dz,The Monk and the Gun,不丹迎來現代化改革，除了成為世界上最後一個開放電視和網路的國家，國王更做出重大改變：實現民主化。然而深感幸福的不丹人民似乎不太歡迎這項改變，選委會於是決定先在「烏拉村」舉行一場模擬大選，教民眾怎麼選舉。當他們抵達村莊，竟看到一名喇嘛帶著一支槍，準備進行一場神秘儀式…。,18.275,/iV9P24I3b58f4TrNzbxdhTbJhii.jpg,2024-06-07,不丹沒有槍,False,7.3,82.0,不丹沒有槍
